Variable,Index,Value
gen_cost,"(4, 159)",1477.039266
gen_cost,"(4, 160)",3384.117433
gen_cost,"(4, 161)",6583.348529
gen_cost,"(4, 162)",8750
gen_cost,"(4, 163)",7837.496961
gen_cost,"(4, 164)",5402.716995
gen_cost,"(4, 165)",2549.887552
gen_cost,"(4, 166)",0
gen_cost,"(4, 167)",0
gen_cost,"(4, 168)",0
gen_cost,"(4, 169)",0
gen_cost,"(4, 170)",0
gen_cost,"(4, 171)",0
gen_cost,"(4, 172)",0
gen_cost,"(4, 173)",0
gen_cost,"(4, 174)",0
gen_cost,"(4, 175)",0
gen_cost,"(4, 176)",3005.941527
gen_cost,"(4, 177)",6576.495259
gen_cost,"(4, 178)",8667.36567
gen_cost,"(4, 179)",8750
gen_cost,"(4, 180)",8750
gen_cost,"(4, 181)",8750
gen_cost,"(4, 182)",8750
gen_cost,"(4, 183)",8750
gen_cost,"(4, 184)",8750
gen_cost,"(4, 185)",8750
gen_cost,"(4, 186)",8750
gen_cost,"(4, 187)",8750
gen_cost,"(4, 188)",8750
gen_cost,"(4, 189)",6276.820447
gen_cost,"(4, 190)",2247.097617
gen_cost,"(4, 191)",0
gen_cost,"(4, 192)",0
gen_cost,"(4, 193)",0
gen_cost,"(4, 194)",0
gen_cost,"(4, 195)",0
gen_cost,"(4, 196)",0
gen_cost,"(4, 197)",0
gen_cost,"(4, 198)",0
gen_cost,"(4, 199)",0
gen_cost,"(4, 200)",3889.390348
gen_cost,"(4, 201)",7073.668855
gen_cost,"(4, 202)",8096.675176
gen_cost,"(4, 203)",6578.364333
gen_cost,"(4, 204)",5263.782519
gen_cost,"(4, 205)",4750.410284
gen_cost,"(4, 206)",4612.098833
gen_cost,"(4, 207)",5538.536348
gen_cost,"(4, 208)",7493.587406
gen_cost,"(4, 209)",8750
gen_cost,"(4, 210)",8750
gen_cost,"(4, 211)",8750
gen_cost,"(4, 212)",8750
gen_cost,"(4, 213)",6853.118162
gen_cost,"(4, 214)",2679.476659
gen_cost,"(4, 215)",0
gen_cost,"(4, 216)",0
gen_cost,"(4, 217)",0
gen_cost,"(4, 218)",0
gen_cost,"(4, 219)",0
gen_cost,"(4, 220)",0
gen_cost,"(4, 221)",0
gen_cost,"(4, 222)",0
gen_cost,"(4, 223)",0
gen_cost,"(4, 224)",2873.860321
gen_cost,"(4, 225)",5950.35558
gen_cost,"(4, 226)",7223.817773
gen_cost,"(4, 227)",6391.456966
gen_cost,"(4, 228)",5736.035133
gen_cost,"(4, 229)",5327.954048
gen_cost,"(4, 230)",7306.771213
gen_cost,"(4, 231)",5607.069049
gen_cost,"(4, 232)",7646.517141
gen_cost,"(4, 233)",8750
gen_cost,"(4, 234)",8336.752371
gen_cost,"(4, 235)",8271.547532
gen_cost,"(4, 236)",8750
gen_cost,"(4, 237)",7540.147095
gen_cost,"(4, 238)",6939.262704
gen_cost,"(4, 239)",2215.353756
gen_cost,"(4, 240)",5413.490761
gen_cost,"(4, 241)",0
gen_cost,"(4, 242)",318.4567226
gen_cost,"(4, 243)",5110.548869
gen_cost,"(4, 244)",0
gen_cost,"(4, 245)",4857.281789
gen_cost,"(4, 246)",0
gen_cost,"(4, 247)",6092.025286
gen_cost,"(4, 248)",3749.832847
gen_cost,"(4, 249)",7514.724654
gen_cost,"(4, 250)",8276.729273
gen_cost,"(4, 251)",7438.13822
gen_cost,"(4, 252)",7573.547289
gen_cost,"(4, 253)",6852.495137
gen_cost,"(4, 254)",7048.124848
gen_cost,"(4, 255)",7593.013008
gen_cost,"(4, 256)",7513.524192
gen_cost,"(4, 257)",8750
gen_cost,"(4, 258)",8104.850474
gen_cost,"(4, 259)",8750
gen_cost,"(4, 260)",7577.072697
gen_cost,"(4, 261)",4808.351568
gen_cost,"(4, 262)",6622.279966
gen_cost,"(4, 263)",0
gen_cost,"(4, 264)",0
gen_cost,"(4, 265)",0
gen_cost,"(4, 266)",0
gen_cost,"(4, 267)",5034.707027
gen_cost,"(4, 268)",0
gen_cost,"(4, 269)",0
gen_cost,"(4, 270)",0
gen_cost,"(4, 271)",0
gen_cost,"(4, 272)",2303.169827
gen_cost,"(4, 273)",5630.120958
gen_cost,"(4, 274)",7714.138099
gen_cost,"(4, 275)",8673.595915
gen_cost,"(4, 276)",8750
gen_cost,"(4, 277)",8750
gen_cost,"(4, 278)",8599.455993
gen_cost,"(4, 279)",8046.210187
gen_cost,"(4, 280)",8072.377219
gen_cost,"(4, 281)",8750
gen_cost,"(4, 282)",8750
gen_cost,"(4, 283)",8750
gen_cost,"(4, 284)",7782.047775
gen_cost,"(4, 285)",4736.08072
gen_cost,"(4, 286)",1318.168004
gen_cost,"(4, 287)",0
gen_cost,"(4, 288)",0
gen_cost,"(4, 289)",0
gen_cost,"(4, 290)",0
gen_cost,"(4, 291)",0
gen_cost,"(4, 292)",0
gen_cost,"(4, 293)",0
gen_cost,"(4, 294)",0
gen_cost,"(4, 295)",0
gen_cost,"(4, 296)",0
gen_cost,"(4, 297)",0
gen_cost,"(4, 298)",1444.018964
gen_cost,"(4, 299)",1752.41612
gen_cost,"(4, 300)",1892.596645
gen_cost,"(4, 301)",1731.856309
gen_cost,"(4, 302)",1682.014345
gen_cost,"(4, 303)",2615.928155
gen_cost,"(4, 304)",3166.058838
gen_cost,"(4, 305)",5209.579382
gen_cost,"(4, 306)",7521.623511
gen_cost,"(4, 307)",6742.842815
gen_cost,"(4, 308)",4591.539023
gen_cost,"(4, 309)",2063.305373
gen_cost,"(4, 310)",0
gen_cost,"(4, 311)",0
gen_cost,"(4, 312)",0
gen_cost,"(4, 313)",0
gen_cost,"(4, 314)",0
gen_cost,"(4, 315)",0
gen_cost,"(4, 316)",0
gen_cost,"(4, 317)",0
gen_cost,"(4, 318)",0
gen_cost,"(4, 319)",0
gen_cost,"(4, 320)",0
gen_cost,"(4, 321)",0
gen_cost,"(4, 322)",0
gen_cost,"(4, 323)",30.99927061
gen_cost,"(4, 324)",273.9788476
gen_cost,"(4, 325)",954.9446876
gen_cost,"(4, 326)",1339.350839
gen_cost,"(4, 327)",1991.657549
gen_cost,"(4, 328)",3971.629589
gen_cost,"(4, 329)",6810.129468
gen_cost,"(4, 330)",8750
gen_cost,"(4, 331)",7525.361658
gen_cost,"(4, 332)",4825.796256
gen_cost,"(4, 333)",2245.851568
gen_cost,"(4, 334)",0
gen_cost,"(4, 335)",0
gen_cost,"(4, 336)",0
gen_cost,"(4, 337)",0
gen_cost,"(4, 338)",0
gen_cost,"(4, 339)",0
gen_cost,"(4, 340)",0
gen_cost,"(4, 341)",0
gen_cost,"(4, 342)",0
gen_cost,"(4, 343)",0
gen_cost,"(4, 344)",4186.573061
gen_cost,"(4, 345)",7581.433868
gen_cost,"(4, 346)",7623.176513
gen_cost,"(4, 347)",6228.847557
gen_cost,"(4, 348)",4833.27255
gen_cost,"(4, 349)",4139.846219
gen_cost,"(4, 350)",4646.988208
gen_cost,"(4, 351)",5478.725991
gen_cost,"(4, 352)",8479.835278
gen_cost,"(4, 353)",8750
gen_cost,"(4, 354)",8750
gen_cost,"(4, 355)",8750
gen_cost,"(4, 356)",8750
gen_cost,"(4, 357)",8696.647824
gen_cost,"(4, 358)",5179.674204
gen_cost,"(4, 359)",404.8140044
gen_cost,"(4, 360)",0
gen_cost,"(4, 361)",0
gen_cost,"(4, 362)",0
gen_cost,"(4, 363)",0
gen_cost,"(4, 364)",0
gen_cost,"(4, 365)",0
gen_cost,"(4, 366)",0
gen_cost,"(4, 367)",169.9337467
gen_cost,"(4, 368)",5689.931315
gen_cost,"(4, 369)",8750
gen_cost,"(4, 370)",8750
gen_cost,"(4, 371)",8610.670435
gen_cost,"(4, 372)",7257.461099
gen_cost,"(4, 373)",6889.253586
gen_cost,"(4, 374)",6677.425237
gen_cost,"(4, 375)",6838.165573
gen_cost,"(4, 376)",8158.977632
gen_cost,"(4, 377)",8750
gen_cost,"(4, 378)",8750
gen_cost,"(4, 379)",8750
gen_cost,"(4, 380)",8750
gen_cost,"(4, 381)",7550.905665
gen_cost,"(4, 382)",3576.008996
gen_cost,"(4, 383)",0
gen_cost,"(4, 384)",0
gen_cost,"(4, 385)",0
gen_cost,"(4, 386)",0
gen_cost,"(4, 387)",0
gen_cost,"(4, 388)",0
gen_cost,"(4, 389)",0
gen_cost,"(4, 390)",0
gen_cost,"(4, 391)",0
gen_cost,"(4, 392)",6519.177
gen_cost,"(4, 393)",8750
gen_cost,"(4, 394)",8750
gen_cost,"(4, 395)",8750
gen_cost,"(4, 396)",8750
gen_cost,"(4, 397)",8750
gen_cost,"(4, 398)",8583.880379
gen_cost,"(4, 399)",8405.695356
gen_cost,"(4, 400)",8750
gen_cost,"(4, 401)",8750
gen_cost,"(4, 402)",8750
gen_cost,"(4, 403)",8750
gen_cost,"(4, 404)",8750
gen_cost,"(4, 405)",8750
gen_cost,"(4, 406)",4827.042305
gen_cost,"(4, 407)",181.7712132
gen_cost,"(4, 408)",0
gen_cost,"(4, 409)",0
gen_cost,"(4, 410)",0
gen_cost,"(4, 411)",0
gen_cost,"(4, 412)",0
gen_cost,"(4, 413)",0
gen_cost,"(4, 414)",0
gen_cost,"(4, 415)",382.3851204
gen_cost,"(4, 416)",6967.75468
gen_cost,"(4, 417)",8750
gen_cost,"(4, 418)",8750
gen_cost,"(4, 419)",8750
gen_cost,"(4, 420)",7217.587527
gen_cost,"(4, 421)",6453.759421
gen_cost,"(4, 422)",5907.366885
gen_cost,"(4, 423)",6567.149891
gen_cost,"(4, 424)",8704.124119
gen_cost,"(4, 425)",8750
gen_cost,"(4, 426)",8750
gen_cost,"(4, 427)",8750
gen_cost,"(4, 428)",8750
gen_cost,"(4, 429)",8750
gen_cost,"(4, 430)",5724.82069
gen_cost,"(4, 431)",1045.283248
gen_cost,"(4, 432)",0
gen_cost,"(4, 433)",0
gen_cost,"(4, 434)",0
gen_cost,"(4, 435)",0
gen_cost,"(4, 436)",0
gen_cost,"(4, 437)",0
gen_cost,"(4, 438)",0
gen_cost,"(4, 439)",514.4663263
gen_cost,"(4, 440)",6266.22903
gen_cost,"(4, 441)",8750
gen_cost,"(4, 442)",8750
gen_cost,"(4, 443)",8110.381717
gen_cost,"(4, 444)",6415.131899
gen_cost,"(4, 445)",5369.696693
gen_cost,"(4, 446)",4428.929613
gen_cost,"(4, 447)",4740.441892
gen_cost,"(4, 448)",6825.705081
gen_cost,"(4, 449)",8750
gen_cost,"(4, 450)",8750
gen_cost,"(4, 451)",8750
gen_cost,"(4, 452)",8750
gen_cost,"(4, 453)",5933.533917
gen_cost,"(4, 454)",1760.515439
gen_cost,"(4, 455)",0
gen_cost,"(4, 456)",0
gen_cost,"(4, 457)",0
gen_cost,"(4, 458)",0
gen_cost,"(4, 459)",0
gen_cost,"(4, 460)",0
gen_cost,"(4, 461)",0
gen_cost,"(4, 462)",0
gen_cost,"(4, 463)",0
gen_cost,"(4, 464)",0
gen_cost,"(4, 465)",0
gen_cost,"(4, 466)",0
gen_cost,"(4, 467)",1280.786531
gen_cost,"(4, 468)",1650.863117
gen_cost,"(4, 469)",2096.325675
gen_cost,"(4, 470)",1865.183564
gen_cost,"(4, 471)",1543.079869
gen_cost,"(4, 472)",1931.847192
gen_cost,"(4, 473)",4193.426331
gen_cost,"(4, 474)",6526.653294
gen_cost,"(4, 475)",5465.642475
gen_cost,"(4, 476)",2986.627766
gen_cost,"(4, 477)",148.1278872
gen_cost,"(4, 478)",0
gen_cost,"(4, 479)",0
gen_cost,"(4, 480)",0
gen_cost,"(4, 481)",0
gen_cost,"(4, 482)",0
gen_cost,"(4, 483)",0
gen_cost,"(4, 484)",0
gen_cost,"(4, 485)",0
gen_cost,"(4, 486)",0
gen_cost,"(4, 487)",0
gen_cost,"(4, 488)",0
gen_cost,"(4, 489)",0
gen_cost,"(4, 490)",0
gen_cost,"(4, 491)",0
gen_cost,"(4, 492)",0
gen_cost,"(4, 493)",0
gen_cost,"(4, 494)",0
gen_cost,"(4, 495)",0
gen_cost,"(4, 496)",1078.926574
gen_cost,"(4, 497)",3881.914053
gen_cost,"(4, 498)",5399.601872
gen_cost,"(4, 499)",3854.500973
gen_cost,"(4, 500)",1353.680404
gen_cost,"(4, 501)",0
gen_cost,"(4, 502)",0
gen_cost,"(4, 503)",0
gen_cost,"(4, 504)",0
gen_cost,"(4, 505)",0
gen_cost,"(4, 506)",0
gen_cost,"(4, 507)",0
gen_cost,"(4, 508)",0
gen_cost,"(4, 509)",0
gen_cost,"(4, 510)",0
gen_cost,"(4, 511)",0
gen_cost,"(4, 512)",0
gen_cost,"(4, 513)",1706.935327
gen_cost,"(4, 514)",2346.781546
gen_cost,"(4, 515)",1322.529176
gen_cost,"(4, 516)",0
gen_cost,"(4, 517)",52.80513008
gen_cost,"(4, 518)",260.8953319
gen_cost,"(4, 519)",909.463895
gen_cost,"(4, 520)",2602.844639
gen_cost,"(4, 521)",5459.41223
gen_cost,"(4, 522)",7317.894481
gen_cost,"(4, 523)",6623.845125
gen_cost,"(4, 524)",5090.581692
gen_cost,"(4, 525)",1652.109166
gen_cost,"(4, 526)",0
gen_cost,"(4, 527)",0
gen_cost,"(4, 528)",0
gen_cost,"(4, 529)",0
gen_cost,"(4, 530)",0
gen_cost,"(4, 531)",0
gen_cost,"(4, 532)",0
gen_cost,"(4, 533)",0
gen_cost,"(4, 534)",0
gen_cost,"(4, 535)",0
gen_cost,"(4, 536)",1710.05045
gen_cost,"(4, 537)",4607.737661
gen_cost,"(4, 538)",6072.468393
gen_cost,"(4, 539)",5982.129832
gen_cost,"(4, 540)",6088.667031
gen_cost,"(4, 541)",6088.044007
gen_cost,"(4, 542)",5373.434841
gen_cost,"(4, 543)",4614.590931
gen_cost,"(4, 544)",4283.764892
gen_cost,"(4, 545)",5497.416727
gen_cost,"(4, 546)",7245.000608
gen_cost,"(4, 547)",6808.260394
gen_cost,"(4, 548)",4457.588743
gen_cost,"(4, 549)",1497.599076
gen_cost,"(4, 550)",0
gen_cost,"(4, 551)",0
gen_cost,"(4, 552)",0
gen_cost,"(4, 553)",0
gen_cost,"(4, 554)",0
gen_cost,"(4, 555)",0
gen_cost,"(4, 556)",0
gen_cost,"(4, 557)",0
gen_cost,"(4, 558)",0
gen_cost,"(4, 559)",0
gen_cost,"(4, 560)",0
gen_cost,"(4, 561)",854.0147095
gen_cost,"(4, 562)",913.8250669
gen_cost,"(4, 563)",325.6898857
gen_cost,"(4, 564)",0
gen_cost,"(4, 565)",0
gen_cost,"(4, 566)",0
gen_cost,"(4, 567)",264.6334792
gen_cost,"(4, 568)",1806.619256
gen_cost,"(4, 569)",5323.592876
gen_cost,"(4, 570)",7982.038658
gen_cost,"(4, 571)",8192.620958
gen_cost,"(4, 572)",6324.170314
gen_cost,"(4, 573)",3486.916484
gen_cost,"(4, 574)",0
gen_cost,"(4, 575)",0
gen_cost,"(4, 576)",0
gen_cost,"(4, 577)",0
gen_cost,"(4, 578)",0
gen_cost,"(4, 579)",0
gen_cost,"(4, 580)",0
gen_cost,"(4, 581)",0
gen_cost,"(4, 582)",0
gen_cost,"(4, 583)",0
gen_cost,"(4, 584)",620.3805009
gen_cost,"(4, 585)",2710.627887
gen_cost,"(4, 586)",4111.810114
gen_cost,"(4, 587)",4001.534768
gen_cost,"(4, 588)",3427.729151
gen_cost,"(4, 589)",3288.171651
gen_cost,"(4, 590)",2983.512643
gen_cost,"(4, 591)",2483.846949
gen_cost,"(4, 592)",2385.409069
gen_cost,"(4, 593)",4099.349623
gen_cost,"(4, 594)",6213.271943
gen_cost,"(4, 595)",5503.646973
gen_cost,"(4, 596)",3334.275468
gen_cost,"(4, 597)",267.1255774
gen_cost,"(4, 598)",0
gen_cost,"(4, 599)",0
gen_cost,"(4, 600)",0
gen_cost,"(4, 601)",0
gen_cost,"(4, 602)",0
gen_cost,"(4, 603)",0
gen_cost,"(4, 604)",0
gen_cost,"(4, 605)",0
gen_cost,"(4, 606)",0
gen_cost,"(4, 607)",0
gen_cost,"(4, 608)",0
gen_cost,"(4, 609)",755.5768296
gen_cost,"(4, 610)",0
gen_cost,"(4, 611)",0
gen_cost,"(4, 612)",0
gen_cost,"(4, 613)",0
gen_cost,"(4, 614)",0
gen_cost,"(4, 615)",0
gen_cost,"(4, 616)",0
gen_cost,"(4, 617)",3240.19876
gen_cost,"(4, 618)",6021.380379
gen_cost,"(4, 619)",5714.852298
gen_cost,"(4, 620)",4225.200584
gen_cost,"(4, 621)",1710.05045
gen_cost,"(4, 622)",0
gen_cost,"(4, 623)",0
gen_cost,"(4, 624)",0
gen_cost,"(4, 625)",0
gen_cost,"(4, 626)",0
gen_cost,"(4, 627)",0
gen_cost,"(4, 628)",0
gen_cost,"(4, 629)",0
gen_cost,"(4, 630)",0
gen_cost,"(4, 631)",0
gen_cost,"(4, 632)",0
gen_cost,"(4, 633)",0
gen_cost,"(4, 634)",0
gen_cost,"(4, 635)",0
gen_cost,"(4, 636)",0
gen_cost,"(4, 637)",0
gen_cost,"(4, 638)",0
gen_cost,"(4, 639)",0
gen_cost,"(4, 640)",0
gen_cost,"(4, 641)",1445.888038
gen_cost,"(4, 642)",4971.584002
gen_cost,"(4, 643)",4681.254559
gen_cost,"(4, 644)",2029.039023
gen_cost,"(4, 645)",0
gen_cost,"(4, 646)",0
gen_cost,"(4, 647)",0
gen_cost,"(4, 648)",0
gen_cost,"(4, 649)",0
gen_cost,"(4, 650)",0
gen_cost,"(4, 651)",0
gen_cost,"(4, 652)",0
gen_cost,"(4, 653)",0
gen_cost,"(4, 654)",0
gen_cost,"(4, 655)",0
gen_cost,"(4, 656)",0
gen_cost,"(4, 657)",0
gen_cost,"(4, 658)",0
gen_cost,"(4, 659)",0
gen_cost,"(4, 660)",0
gen_cost,"(4, 661)",0
gen_cost,"(4, 662)",0
gen_cost,"(4, 663)",0
gen_cost,"(4, 664)",0
gen_cost,"(4, 665)",2111.901289
gen_cost,"(4, 666)",5157.868344
gen_cost,"(4, 667)",4198.410528
gen_cost,"(4, 668)",1300.100292
gen_cost,"(4, 669)",0
gen_cost,"(4, 670)",0
gen_cost,"(4, 671)",0
gen_cost,"(4, 672)",0
gen_cost,"(4, 673)",0
gen_cost,"(4, 674)",0
gen_cost,"(4, 675)",0
gen_cost,"(4, 676)",0
gen_cost,"(4, 677)",0
gen_cost,"(4, 678)",0
gen_cost,"(4, 679)",0
gen_cost,"(4, 680)",0
gen_cost,"(4, 681)",2909.372721
gen_cost,"(4, 682)",4351.051544
gen_cost,"(4, 683)",4047.01556
gen_cost,"(4, 684)",3726.780938
gen_cost,"(4, 685)",3812.758327
gen_cost,"(4, 686)",3433.959397
gen_cost,"(4, 687)",3216.523827
gen_cost,"(4, 688)",3582.239241
gen_cost,"(4, 689)",5299.917943
gen_cost,"(4, 690)",7203.257963
gen_cost,"(4, 691)",6277.443472
gen_cost,"(4, 692)",4529.236567
gen_cost,"(4, 693)",1690.113664
gen_cost,"(4, 694)",0
gen_cost,"(4, 695)",0
gen_cost,"(4, 696)",0
gen_cost,"(4, 697)",0
gen_cost,"(4, 698)",0
gen_cost,"(4, 699)",0
gen_cost,"(4, 700)",0
gen_cost,"(4, 701)",0
gen_cost,"(4, 702)",0
gen_cost,"(4, 703)",0
gen_cost,"(4, 704)",0
gen_cost,"(4, 705)",2252.704838
gen_cost,"(4, 706)",3483.178337
gen_cost,"(4, 707)",3594.076708
gen_cost,"(4, 708)",3911.819232
gen_cost,"(4, 709)",3601.553003
gen_cost,"(4, 710)",3219.015925
gen_cost,"(4, 711)",3483.801362
gen_cost,"(4, 712)",4644.49611
gen_cost,"(4, 713)",6415.131899
gen_cost,"(4, 714)",8515.347678
gen_cost,"(4, 715)",8335.293581
gen_cost,"(4, 716)",7174.598833
gen_cost,"(4, 717)",4420.20727
gen_cost,"(4, 718)",549.978726
gen_cost,"(4, 719)",0
gen_cost,"(4, 720)",0
gen_cost,"(5, 1)",6172.729759
gen_cost,"(5, 2)",6121.425966
gen_cost,"(5, 3)",5712.85558
gen_cost,"(5, 4)",5351.869074
gen_cost,"(5, 5)",5123.249453
gen_cost,"(5, 6)",5114.104668
gen_cost,"(5, 7)",5396.818016
gen_cost,"(5, 8)",3290.025529
gen_cost,"(5, 9)",4501.185266
gen_cost,"(5, 10)",5572.912108
gen_cost,"(5, 11)",6337.363239
gen_cost,"(5, 12)",7424.04267
gen_cost,"(5, 13)",7500
gen_cost,"(5, 14)",7500
gen_cost,"(5, 15)",7500
gen_cost,"(5, 16)",7500
gen_cost,"(5, 17)",7500
gen_cost,"(5, 18)",7500
gen_cost,"(5, 19)",7500
gen_cost,"(5, 20)",7500
gen_cost,"(5, 21)",7500
gen_cost,"(5, 22)",7315.262582
gen_cost,"(5, 23)",5585.621809
gen_cost,"(5, 24)",3909.436543
gen_cost,"(5, 25)",3792.432531
gen_cost,"(5, 26)",3478.05434
gen_cost,"(5, 27)",2997.328592
gen_cost,"(5, 28)",2516.22903
gen_cost,"(5, 29)",6884.272429
gen_cost,"(5, 30)",2902.37965
gen_cost,"(5, 31)",5362.454413
gen_cost,"(5, 32)",7500
gen_cost,"(5, 33)",7500
gen_cost,"(5, 34)",7500
gen_cost,"(5, 35)",7500
gen_cost,"(5, 36)",7500
gen_cost,"(5, 37)",7500
gen_cost,"(5, 38)",7500
gen_cost,"(5, 39)",7500
gen_cost,"(5, 40)",7500
gen_cost,"(5, 41)",7500
gen_cost,"(5, 42)",7500
gen_cost,"(5, 43)",7500
gen_cost,"(5, 44)",7500
gen_cost,"(5, 45)",7500
gen_cost,"(5, 46)",7500
gen_cost,"(5, 47)",7500
gen_cost,"(5, 48)",7500
gen_cost,"(5, 49)",5631.227206
gen_cost,"(5, 50)",5453.291393
gen_cost,"(5, 51)",7500
gen_cost,"(5, 52)",7500
gen_cost,"(5, 53)",4469.411014
gen_cost,"(5, 54)",5043.96426
gen_cost,"(5, 55)",7500
gen_cost,"(5, 56)",7500
gen_cost,"(5, 57)",7500
gen_cost,"(5, 58)",7500
gen_cost,"(5, 59)",7500
gen_cost,"(5, 60)",7500
gen_cost,"(5, 61)",7500
gen_cost,"(5, 62)",7500
gen_cost,"(5, 63)",7500
gen_cost,"(5, 64)",7500
gen_cost,"(5, 65)",7500
gen_cost,"(5, 66)",7500
gen_cost,"(5, 67)",7500
gen_cost,"(5, 68)",7500
gen_cost,"(5, 69)",7500
gen_cost,"(5, 70)",7500
gen_cost,"(5, 71)",7500
gen_cost,"(5, 72)",6515.299052
gen_cost,"(5, 73)",6254.002553
gen_cost,"(5, 74)",6048.778264
gen_cost,"(5, 75)",5497.027717
gen_cost,"(5, 76)",4843.225748
gen_cost,"(5, 77)",7500
gen_cost,"(5, 78)",5160.968271
gen_cost,"(5, 79)",7500
gen_cost,"(5, 80)",7500
gen_cost,"(5, 81)",7500
gen_cost,"(5, 82)",7500
gen_cost,"(5, 83)",7500
gen_cost,"(5, 84)",7500
gen_cost,"(5, 85)",7500
gen_cost,"(5, 86)",7500
gen_cost,"(5, 87)",7500
gen_cost,"(5, 88)",7500
gen_cost,"(5, 89)",7500
gen_cost,"(5, 90)",7500
gen_cost,"(5, 91)",7500
gen_cost,"(5, 92)",7500
gen_cost,"(5, 93)",7500
gen_cost,"(5, 94)",7500
gen_cost,"(5, 95)",7500
gen_cost,"(5, 96)",7390.399344
gen_cost,"(5, 97)",6967.241065
gen_cost,"(5, 98)",6590.061999
gen_cost,"(5, 99)",7499.999997
gen_cost,"(5, 100)",5153.491977
gen_cost,"(5, 101)",4469.784829
gen_cost,"(5, 102)",5073.869438
gen_cost,"(5, 103)",7500
gen_cost,"(5, 104)",7500
gen_cost,"(5, 105)",7500
gen_cost,"(5, 106)",7500
gen_cost,"(5, 107)",7500
gen_cost,"(5, 108)",7500
gen_cost,"(5, 109)",7500
gen_cost,"(5, 110)",7500
gen_cost,"(5, 111)",7500
gen_cost,"(5, 112)",7500
gen_cost,"(5, 113)",7500
gen_cost,"(5, 114)",7500
gen_cost,"(5, 115)",7500
gen_cost,"(5, 116)",7500
gen_cost,"(5, 117)",7500
gen_cost,"(5, 118)",7500
gen_cost,"(5, 119)",7500
gen_cost,"(5, 120)",7500
gen_cost,"(5, 121)",7106.673961
gen_cost,"(5, 122)",6796.781546
gen_cost,"(5, 123)",5928.036105
gen_cost,"(5, 124)",5328.811087
gen_cost,"(5, 125)",4840.23523
gen_cost,"(5, 126)",4951.63202
gen_cost,"(5, 127)",6101.112327
gen_cost,"(5, 128)",7500
gen_cost,"(5, 129)",7500
gen_cost,"(5, 130)",7500
gen_cost,"(5, 131)",7500
gen_cost,"(5, 132)",7500
gen_cost,"(5, 133)",7500
gen_cost,"(5, 134)",7500
gen_cost,"(5, 135)",7500
gen_cost,"(5, 136)",7500
gen_cost,"(5, 137)",7500
gen_cost,"(5, 138)",7500
gen_cost,"(5, 139)",7500
gen_cost,"(5, 140)",7500
gen_cost,"(5, 141)",7500
gen_cost,"(5, 142)",7500
gen_cost,"(5, 143)",7500
gen_cost,"(5, 144)",7301.431437
gen_cost,"(5, 145)",7178.446389
gen_cost,"(5, 146)",6745.568928
gen_cost,"(5, 147)",6029.339898
gen_cost,"(5, 148)",5325.820569
gen_cost,"(5, 149)",4802.479942
gen_cost,"(5, 150)",4819.675419
gen_cost,"(5, 151)",5609.919767
gen_cost,"(5, 152)",6671.553611
gen_cost,"(5, 153)",7500
gen_cost,"(5, 154)",7500
gen_cost,"(5, 155)",7500
gen_cost,"(5, 156)",7500
gen_cost,"(5, 157)",7500
gen_cost,"(5, 158)",7500
gen_cost,"(5, 159)",7500
gen_cost,"(5, 160)",7500
gen_cost,"(5, 161)",7500
gen_cost,"(5, 162)",7500
gen_cost,"(5, 163)",7500
gen_cost,"(5, 164)",7500
gen_cost,"(5, 165)",7500
gen_cost,"(5, 166)",7500
gen_cost,"(5, 167)",7500
gen_cost,"(5, 168)",7259.938001
gen_cost,"(5, 169)",7149.28884
gen_cost,"(5, 170)",6939.578775
gen_cost,"(5, 171)",7500
gen_cost,"(5, 172)",5975.510576
gen_cost,"(5, 173)",5762.062363
gen_cost,"(5, 174)",6468.198395
gen_cost,"(5, 175)",7500
gen_cost,"(5, 176)",7500
gen_cost,"(5, 177)",7500
gen_cost,"(5, 178)",7500
gen_cost,"(5, 179)",7500
gen_cost,"(5, 180)",7500
gen_cost,"(5, 181)",7500
gen_cost,"(5, 182)",7500
gen_cost,"(5, 183)",7500
gen_cost,"(5, 184)",7500
gen_cost,"(5, 185)",7500
gen_cost,"(5, 186)",7500
gen_cost,"(5, 187)",7500
gen_cost,"(5, 188)",7500
gen_cost,"(5, 189)",7500
gen_cost,"(5, 190)",7500
gen_cost,"(5, 191)",7500
gen_cost,"(5, 192)",7500
gen_cost,"(5, 193)",7500
gen_cost,"(5, 194)",7373.203866
gen_cost,"(5, 195)",6785.567104
gen_cost,"(5, 196)",6313.439096
gen_cost,"(5, 197)",6009.527717
gen_cost,"(5, 198)",6846.498906
gen_cost,"(5, 199)",7500
gen_cost,"(5, 200)",7500
gen_cost,"(5, 201)",7500
gen_cost,"(5, 202)",7500
gen_cost,"(5, 203)",7500
gen_cost,"(5, 204)",7500
gen_cost,"(5, 205)",7500
gen_cost,"(5, 206)",7500
gen_cost,"(5, 207)",7500
gen_cost,"(5, 208)",7500
gen_cost,"(5, 209)",7500
gen_cost,"(5, 210)",7500
gen_cost,"(5, 211)",7500
gen_cost,"(5, 212)",7500
gen_cost,"(5, 213)",7500
gen_cost,"(5, 214)",7500
gen_cost,"(5, 215)",7500
gen_cost,"(5, 216)",7500
gen_cost,"(5, 217)",7500
gen_cost,"(5, 218)",7500
gen_cost,"(5, 219)",7310.402991
gen_cost,"(5, 220)",6655.853392
gen_cost,"(5, 221)",6470.067469
